1904, 2.918464522232734e+000, 3.789644990390866e-001, 2.587712812292506e+000
1905, 3.211956068605609e+000, 3.444303663911671e-002, 8.270326313017841e-001
1906, 3.034307214575640e+000, 3.089398829085936e-001, 3.859421694924880e+000
1907, 3.206793023468734e+000, 3.180676469149234e-001, 4.661718131133242e+000
1908, 3.520435483870968e+000, 2.516986401771841e-001, 5.032952810984912e+000
1909, 2.137240653706473e+000, 5.495251318436435e-002, 4.093360904335540e+000
1910, 3.070097643971069e+000, 2.805207210634374e-001, 3.797293577015819e+000
1911, 2.127415829950865e+000, 2.152880556680211e-001, 5.754904551502236e+000
1912, 3.757885433515427e+000, 1.448888481674270e-001, 3.955106666642847e+000
1913, 4.374543504135258e+000, 5.715607560274572e-002, 3.095475948783840e+000
1914, 2.380856181524094e+000, 1.735063801028987e-001, 5.660945360837299e+000
1915, 3.261631580553605e+000, 4.578915267623571e-001, 5.059414787131364e+000
1916, 4.342963713492233e+000, 6.625129759209057e-003, 4.097771233693282e-001
1917, 3.476674916837061e+000, 3.234531078406485e-001, 2.246966931044355e+000
1918, 2.458752998443556e+000, 1.013031130101541e-001, 3.715414853722089e+000
1919, 3.800442960905789e+000, 1.763329209250901e-001, 7.277043440274218e-001
1920, 2.073980819116794e+000, 7.528735027940993e-002, 5.318281945085783e+000
1921, 2.606125354777673e+000, 2.386767855290016e-001, 1.480528390048939e+000
1922, 3.349603854487746e+000, 2.081474796344464e-001, 4.192689191609902e+000
1923, 2.034280510879849e+000, 1.111307897182926e-002, 3.919824031780911e+000
1924, 3.410858623004852e+000, 9.671567545049963e-002, 3.309664552809829e+000
1925, 2.376394909512619e+000, 2.221574767708749e-001, 5.653083469373497e+000
1926, 3.006386669515061e+000, 1.266510562472105e-001, 1.461161291564942e+000
1927, 2.887235618152409e+000, 3.436355568361408e-001, 4.404385000781516e+000
1928, 4.397752143925291e+000, 6.302089085767122e-002, 5.769477813727818e+000
1929, 3.778437360759301e+000, 1.058666965430203e-002, 4.862867500536342e-001
1930, 3.284188573870052e+000, 3.867345236435963e-001, 3.247344681450432e+000
1931, 3.478028336436049e+000, 3.819279616453058e-003, 3.785213109644613e-001
1932, 3.968968764305552e+000, 2.234815027599958e-001, 3.613402018143014e+000
1933, 3.297873149815363e+000, 2.697793100690585e-001, 3.230470377820811e+000
1934, 3.378777565843684e+000, 3.164017406920288e-001, 4.965072089565753e+000
1935, 3.979495361186560e+000, 1.412667559763251e-001, 1.204211668113889e+000
1936, 2.696603961302530e+000, 2.821409195254366e-001, 4.159707598152005e+000
1937, 3.323287362285226e+000, 3.907519574259618e-001, 4.071309257546830e+000
1938, 2.574044297616505e+000, 6.510120947431176e-002, 4.848485991761097e+000
1939, 3.637982482375560e+000, 2.959388157815043e-001, 2.862303753174526e+000
1940, 3.097366542558061e+000, 3.689707107673975e-001, 3.240633310688650e-001
1941, 3.451812097537157e+000, 2.497175049633074e-001, 7.173496577092451e-001
1942, 4.601216223639637e+000, 1.686424919783397e-002, 3.930945731900434e+000
1943, 4.228825327311014e+000, 1.087327429021968e-001, 1.906796310147215e+000
1944, 2.977764351329081e+000, 4.516469100646179e-002, 6.240232534304187e+000
1945, 2.363512359996338e+000, 1.190011307284281e-001, 5.021064097064042e+000
1946, 2.767733680227058e+000, 3.633264172890672e-001, 8.797648301443508e-001
1947, 3.804052079836421e+000, 1.921890661242929e-001, 3.734014938404739e+000
1948, 4.505374065370647e+000, 4.294624002266460e-002, 1.247547947889962e+000
1949, 3.795380169072542e+000, 2.672361206595306e-001, 4.153763241191571e+000
1950, 3.859943296609393e+000, 2.728955791012565e-001, 1.130194836283959e+000
1951, 3.009695028534806e+000, 3.187778517856207e-001, 2.984067194138271e+000
1952, 4.204714407788323e+000, 1.288717980724594e-001, 4.316178413626677e+000
1953, 3.721794244209113e+000, 2.297710791731621e-001, 2.389247991194118e-001
1954, 2.633845393230994e+000, 1.623407133444813e-001, 6.097759720704088e-002
1955, 3.542942350535600e+000, 2.150543339951786e-001, 4.991342312261868e+000
1956, 2.991148167363506e+000, 1.161687522431167e-001, 1.467297401975713e+000
1957, 3.193960600604267e+000, 4.622569239770251e-001, 4.147627130780800e+000
1958, 2.676553300576800e+000, 8.019355453249737e-002, 3.639672240839129e+000
1959, 4.601216223639637e+000, 5.845837286536012e-002, 3.264410738530390e+000
1960, 3.083481460005494e+000, 6.079935300964742e-002, 4.809560041342765e+000
1961, 4.233938245796075e+000, 1.333928255927628e-001, 5.397859626975474e-001
1962, 3.665552140873440e+000, 2.637919408419411e-001, 2.297206335032546e+000
1963, 3.174762092959380e+000, 1.881271852439649e-001, 7.656715271940700e-001
1964, 2.985132969145787e+000, 3.358420032368847e-004, 3.446576516350166e+000
1965, 2.026561006500443e+000, 1.131618694502344e-001, 4.911956383822513e+000
1966, 3.173659306619464e+000, 1.262461686155854e-001, 5.439278372248181e+000
1967, 2.390831385235145e+000, 6.122130745051926e-003, 2.534405353098929e+000
1968, 3.366546662800989e+000, 2.311913663105046e-001, 3.198831058515270e+000
1969, 3.077466261787774e+000, 1.764998712754329e-001, 3.528455239643897e+000
1970, 2.035182790612506e+000, 1.113524514347731e-001, 2.092030143172377e+000
1971, 4.196794396801660e+000, 2.849846333194878e-002, 4.592111628661053e+000
1972, 2.187968825342570e+000, 5.734405720868170e-002, 3.356260641241625e+000
1973, 3.738837305825983e+000, 1.925783787219121e-001, 3.818386456552846e+000
1974, 3.930421369060335e+000, 5.682962194408042e-002, 5.354139840298728e+000
1975, 3.730215521713920e+000, 2.457810966543730e-001, 9.248268909734534e-001
1976, 1.749511001922666e+000, 3.300688182391630e-002, 5.879160787320357e-001
1977, 3.118720496230964e+000, 1.499755392138326e-001, 4.963154555062388e+000
1978, 3.133207098605304e+000, 1.428027193905679e-001, 2.169115030207693e+000
1979, 2.725827799310282e+000, 3.036660648994039e-001, 2.062500111820540e+000
1980, 4.365219946897793e+000, 7.645508172319199e-002, 1.815905174687664e-001
1981, 2.844577837458418e+000, 2.180524580423014e-001, 3.154919518388188e+000
1982, 3.639235648670919e+000, 1.747501104526175e-001, 3.790582206254038e+000
1983, 3.462438947721793e+000, 3.674330269085804e-001, 5.366412061120271e+000
1984, 2.923928327280495e+000, 3.368888442349334e-001, 5.348962497139640e+000
1985, 3.636979949339274e+000, 1.264957235839195e-001, 4.622216920363901e+000
1986, 2.845530243842891e+000, 9.144427479946686e-002, 5.887789692585504e+000
1987, 3.883502822962126e+000, 2.554153379873941e-001, 4.798630094673579e+000
1988, 3.806608539078952e+000, 2.794054831952072e-001, 2.471893728289195e+000
1989, 2.082903363139744e+000, 8.752716802659941e-002, 3.816468922049480e+000
1990, 4.352638157292398e+000, 1.223155129557408e-001, 3.397679386514331e+000
1991, 3.029094042786950e+000, 3.855942065274950e-001, 5.413008149552066e+000
1992, 3.010446928312021e+000, 2.942047582961134e-001, 9.948169003463148e-001
1993, 2.493139881588183e+000, 2.913335068575791e-002, 3.886842438323014e-001
1994, 2.914153630176702e+000, 2.637272852257400e-001, 1.019553095439737e+000
1995, 4.561967055269020e+000, 4.249039070593758e-002, 4.677441914060843e+000
1996, 3.869316980498673e+000, 2.756934318478032e-001, 1.316962696911814e+000
1997, 2.883476119266335e+000, 3.691688551940774e-001, 6.067846182451578e+000
1998, 2.821268944364757e+000, 2.840831738002597e-001, 1.092035899666974e+000
1999, 2.886583971678823e+000, 1.446189545862794e-001, 1.179283719570130e-001
2000, 2.147566743980224e+000, 1.215839880333076e-001, 5.944165206984466e+000
2001, 2.815454252754296e+000, 2.248658850683098e-002, 1.970650209109305e+000
2002, 2.890995117038484e+000, 2.379936302031020e-001, 4.001127494723632e+000
2003, 3.703397762993255e+000, 2.761880834114368e-001, 4.240819307644390e+000
2004, 3.901598544267098e+000, 4.546808667220820e-002, 3.800936892572215e+000
2005, 3.634373363444929e+000, 6.620341518260978e-003, 4.804382698183677e+000
2006, 2.774901791436506e+000, 3.256992860076744e-001, 2.856167642763754e+000
2007, 2.724073366496780e+000, 1.903804596635938e-001, 5.616458560359205e-001
2008, 1.886406888027589e+000, 6.124974053335319e-002, 5.263632211739850e+000
2009, 2.848938856166265e+000, 3.197160192282305e-001, 1.423385861848630e+000
2010, 3.179624378185369e+000, 3.667560343948528e-001, 1.298746119129836e+000
2011, 2.311982161931211e+000, 1.959334115569774e-001, 3.908702331661388e+000
2012, 2.181301980651265e+000, 1.125567861600077e-001, 1.266531539473286e+000
2013, 4.109072756126591e+000, 1.831560536907406e-001, 4.452323363365667e+000
2014, 3.796182195501572e+000, 9.927135973259223e-002, 4.767374282268712e+000
2015, 4.556352870265815e+000, 5.453436555916154e-002, 1.749558480871198e+000
2016, 2.175236655781732e+000, 1.921658263566901e-001, 5.721347697693330e+000
2017, 3.462539201025422e+000, 2.969201412672369e-001, 1.006897367717521e+000
2018, 2.737607562486648e+000, 8.056569941043161e-004, 1.514852257659192e+000
2019, 3.056713827936644e+000, 4.391289331752999e-001, 2.542842504913740e+000
2020, 3.371709707937864e+000, 2.701006578409290e-001, 4.339955841468416e+000
2021, 2.913000717184973e+000, 1.860691220811268e-001, 3.235072460628889e+000
2022, 2.924930860316782e+000, 2.426530051251075e-001, 3.084162495213980e+000
2023, 3.907663869136631e+000, 4.489722945103346e-003, 5.559699539059571e+000
2024, 2.860969252601703e+000, 1.423570161129915e-001, 5.154332745047984e-001
2025, 3.747459089938047e+000, 1.891122988517130e-001, 4.130369320250505e+000
2026, 2.939668095950194e+000, 2.456312739455574e-001, 3.456739449218006e+000
2027, 4.535099169896542e+000, 2.799736109157301e-002, 5.080507666668391e+000
2028, 4.213286065248573e+000, 6.592283870636972e-002, 1.992318348997342e-001
2029, 2.731893124179815e+000, 3.826435184025657e-001, 3.358561682645664e+000
2030, 4.064409909360027e+000, 1.916929066027048e-001, 1.978703854023443e+000
2031, 3.581138859218116e+000, 3.922072946772187e-002, 4.943403949677717e-001
2032, 3.137317484054079e+000, 3.531038891432435e-001, 7.660550340947432e-001
2033, 2.775352931302835e+000, 2.120223193999819e-001, 7.952015585459074e-001
2034, 4.459006912442396e+000, 5.511787235849285e-002, 5.831030671285868e+000
2035, 3.339127384258553e+000, 2.633087545471099e-002, 5.820292478067018e+000
2036, 3.442989806817835e+000, 7.739589600796415e-002, 1.736327492797972e+000
2037, 2.029167592394788e+000, 1.267267054585692e-002, 3.133634885400824e+000
2038, 3.980999160740989e+000, 1.125300129883077e-001, 6.155285755805070e-002
2039, 4.021501495406964e+000, 4.909829866335701e-002, 5.049635361164197e+000
2040, 3.867211661122470e+000, 2.742103127668633e-001, 1.814754653985644e+000
2041, 2.587929380169073e+000, 3.352456586530437e-001, 4.094703178487896e+000
2042, 3.738636799218726e+000, 3.090214784324601e-001, 2.016095776839081e+000
2043, 3.923453764458144e+000, 1.291030421136397e-001, 3.908318824760714e+000
2044, 3.090649571214942e+000, 1.697298251223943e-001, 1.131345356985979e-001
2045, 2.758259743034150e+000, 1.353910040415293e-001, 2.448691560798466e+000
2046, 4.174287530137028e+000, 5.858914423991903e-002, 5.967175621024859e+000
2047, 3.122630375072482e+000, 4.447079764219686e-001, 5.054429197422611e+000
2048, 2.925031113620411e+000, 3.000198149096607e-001, 3.719441676179157e+000
2049, 4.206619220557268e+000, 2.168736971871284e-003, 5.811663572801871e+000
2050, 2.192129337443159e+000, 7.829540569555950e-002, 3.894320822886142e+000
2051, 3.424643452253792e+000, 3.580220599523991e-002, 7.624117185383477e-001
2052, 2.794050172429578e+000, 5.260154043397240e-002, 2.927691679739309e+000
2053, 2.881270546586504e+000, 3.506622434906456e-001, 2.745142395018859e+000
2054, 2.625775002288888e+000, 1.234565250261977e-001, 1.316579190011141e+000
2055, 2.194635670033876e+000, 3.576827708264755e-002, 4.892972792239189e+000
2056, 3.267847285378582e+000, 1.140327246181347e-001, 4.259419392327041e+000
2057, 3.230553056428724e+000, 1.104459519413686e-001, 1.920794312021788e+000
2058, 3.495873424481948e+000, 2.565355831620231e-001, 4.949156553187815e-001
2059, 2.350629810480056e+000, 2.761131866864801e-001, 4.562965104209889e+000
2060, 3.558832499160741e+000, 6.128444148342560e-002, 9.077608338934954e-001
2061, 3.260177907650990e+000, 1.012779869239910e-001, 1.495293405724858e+000
2062, 4.847438337351604e+000, 1.075448809429945e-002, 1.857707426861044e+000
2063, 3.307597720267342e+000, 3.405480618207293e-001, 4.116179564925596e+000
2064, 2.528529297769097e+000, 2.033788263465575e-001, 2.150323192074706e+000
2065, 3.092704763939329e+000, 1.132941301955482e-001, 2.531145544443206e-002
2066, 3.900796517838069e+000, 1.095750465491202e-001, 2.247925698296038e+000
2067, 3.361483870967742e+000, 3.206093068944962e-001, 4.113111509720210e+000
2068, 2.894904995880001e+000, 1.854140942074790e-001, 1.364325799144956e+000
2069, 4.281608691671498e+000, 1.164655549253935e-001, 3.202282620621329e-002
2070, 3.311657979064302e+000, 2.410021068701044e-001, 3.148016394176070e+000
2071, 2.939417462691122e+000, 1.662692902226353e-001, 6.250778974072700e+000
2072, 3.551213248084963e+000, 1.483383134484584e-001, 4.186936588099804e+000
2073, 3.266945005645924e+000, 3.281686184346465e-001, 2.446582272844763e+000
2074, 3.486249107333598e+000, 7.072730395426444e-002, 1.196541530100425e+000
2075, 3.069746757408368e+000, 2.812549435116432e-001, 3.509088141159900e-002
2076, 2.682919385357219e+000, 1.653687388559091e-001, 2.739965051859771e+000
2077, 2.071574739829706e+000, 5.688800705552460e-002, 5.879736047671367e+000
2078, 2.461459837641530e+000, 4.225655073632489e-002, 5.566219156371015e+000
2079, 3.281231101413007e+000, 2.592011580554036e-001, 3.264794245431063e+000
2080, 3.162631443220313e+000, 3.987617449703449e-001, 4.895273833643229e+000
2081, 3.489607593005157e+000, 3.474785273332993e-001, 2.663647178625801e+000
2082, 3.863051149021882e+000, 1.370516920535617e-001, 4.256351337121656e+000
2083, 3.140174703207495e+000, 1.456305740043639e-001, 5.334580988364394e+000
2084, 3.489306833094271e+000, 1.213622002258521e-001, 4.498919451797462e+000
2085, 2.366971098971526e+000, 2.371462191746720e-001, 4.455966678922063e+000
2086, 3.889016754661702e+000, 2.389931534306470e-001, 5.548961345840720e+000
2087, 3.421585726493118e+000, 2.158988629359420e-001, 4.798438341223243e+000
2088, 3.529207647938474e+000, 9.374226029680841e-004, 1.530192533686120e+000
2089, 4.285969710379344e+000, 1.401474367017626e-001, 1.391746542543090e+000
2090, 2.180800714133122e+000, 1.232938702695364e-001, 1.281871815500215e+000
2091, 2.911296411023285e+000, 1.381743127518126e-001, 2.767002288357233e+000
2092, 3.398727973265786e+000, 3.268743461964661e-001, 2.097207486331466e+000
2093, 2.768736213263344e+000, 2.666796416675411e-002, 6.728628572311524e-001
2094, 2.601413449507126e+000, 9.624868582884967e-002, 3.322703787432718e+000
2095, 3.260177907650990e+000, 1.791391871339637e-001, 5.348962497139640e+000
2096, 3.392211508529924e+000, 8.988838762553578e-002, 4.312535098070281e-001
2097, 3.800493087557603e+000, 1.356145694994851e-001, 4.592878642462400e+000
2098, 2.792345866267891e+000, 3.422623089199505e-001, 6.178871430196472e+000
2099, 3.104033387249367e+000, 4.166410136314986e-003, 3.523277896484809e+000
2100, 3.005735023041475e+000, 2.261901908671057e-001, 4.726530797347015e+000
2101, 2.507024964140751e+000, 3.267097465568324e-001, 4.775619680633186e+000
2102, 4.229176213873714e+000, 1.134291960428156e-001, 1.995578157653064e+000
2103, 3.726205389568773e+000, 1.590619595773745e-001, 2.506984609700794e+000
2104, 3.675577471236305e+000, 2.065029965256628e-001, 2.174292373366781e+000
2105, 4.071828653828547e+000, 6.513538198622915e-002, 3.422990841958764e+000
2106, 3.870018753624073e+000, 1.515320045998820e-001, 1.409579613424395e+000
2107, 4.191631351664785e+000, 1.705436670236222e-001, 6.166982716275603e+000
2108, 3.425796365245521e+000, 3.965742558157842e-001, 4.377731271184727e-001
2109, 3.583394558549760e+000, 3.112881834803102e-001, 1.160108374536470e-001
2110, 4.044810388500626e+000, 8.801388618795178e-002, 4.293359753036620e+000
2111, 3.300680242316965e+000, 4.943291675569728e-002, 3.411485634938567e+000
2112, 2.827935789056062e+000, 2.191229631615960e-001, 3.215321855244218e+000
2113, 2.114282647175512e+000, 6.588616029086977e-002, 5.232759906235656e+000
2114, 3.320730903042695e+000, 6.836555345663940e-002, 5.808595517596485e+000
2115, 2.717356395153661e+000, 4.943754418889734e-002, 3.405541277978132e-001
2116, 3.895783852656636e+000, 1.261599307426410e-001, 5.904088735864116e-001
2117, 3.289451872310556e+000, 1.929054778575697e-001, 5.960847757163751e+000
2118, 3.350205374309518e+000, 4.290129490250660e-001, 6.542627725485015e-001
2119, 2.340855113376263e+000, 3.890891231421090e-002, 5.741098303077999e-001
2120, 3.251355616931669e+000, 9.954856647472694e-002, 1.462503565717298e+000
2121, 3.584547471541490e+000, 5.543295196102852e-002, 2.517531049469307e+000
2122, 2.649134022034364e+000, 1.777334164960004e-001, 1.808810297025210e+000
2123, 1.983251579332865e+000, 8.060192378097382e-002, 2.673618358043305e+000
2124, 2.248321314127018e+000, 1.126573724254952e-001, 2.625104735108144e-001
2125, 4.383165288247322e+000, 1.836649944040716e-002, 2.853099587558369e+000
2126, 4.099598818933683e+000, 1.541728790162999e-001, 5.237170235593398e+000
2127, 3.709162327951903e+000, 2.901785828153573e-001, 5.037938400693664e+000
2128, 2.537050828577532e+000, 3.011688000094838e-001, 5.774655156886906e+000
2129, 3.186341349528489e+000, 2.605488603635354e-001, 5.488367255534352e+000
2130, 3.838990356151005e+000, 1.837677181200675e-001, 4.828735386376426e+000
2131, 2.618757271034883e+000, 1.580887323592653e-001, 5.510035395422389e+000
2132, 3.189148442030091e+000, 2.899948819521199e-001, 5.421637054817214e+000
2133, 3.500936216315195e+000, 4.104418110255804e-001, 3.274573671398230e+000
2134, 3.112454664754173e+000, 7.182911597831979e-003, 1.603634105165041e+000
2135, 3.136114444410535e+000, 2.918300416163469e-001, 4.922694577041363e+000
2136, 2.358098681600391e+000, 1.778167494425025e-001, 5.402845216684226e+000
2137, 4.085964369640187e+000, 4.201793430694632e-002, 2.780425029880795e-002
2138, 2.539206274605548e+000, 2.783885858172068e-001, 4.635639661887463e+000
2139, 4.235943311868648e+000, 1.842498615508496e-002, 1.820507257495743e+000
2140, 3.167694235053560e+000, 9.747789788524943e-003, 1.188487885186288e+000
2141, 3.797585741752373e+000, 2.045939594147303e-001, 3.711196277814683e+000
2142, 3.942953032013916e+000, 2.099420209524951e-001, 5.429498946281014e+000
2143, 3.810518417920469e+000, 5.059340534118340e-002, 1.543615275209683e-001
2144, 3.811270317697683e+000, 1.504218984778698e-001, 6.194978720024747e+000
2145, 4.066013962218086e+000, 5.521802816286571e-002, 6.805329952446166e-001
2146, 3.835030350657674e+000, 1.821406427494988e-001, 4.886069668027071e+000
2147, 3.389003402813807e+000, 3.668900412498800e-001, 4.616656070304139e+000
2148, 2.759964049195837e+000, 3.730488549538297e-002, 5.712143532077172e+000
2149, 4.180102221747490e+000, 1.026611894680031e-001, 3.367190587910811e-001
2150, 3.701643330179754e+000, 1.147255303363716e-001, 5.474944514010790e+000
2151, 2.636151219214454e+000, 2.490596444841589e-001, 2.813023116438018e-001
2152, 3.990974364452040e+000, 1.992267748349713e-001, 1.607085667271099e+000
2153, 2.622115756706442e+000, 1.418471917233265e-002, 3.897005371190855e+000
2154, 3.114810617389447e+000, 4.642026271234562e-001, 3.761819188703547e+000
2155, 4.264014236884671e+000, 1.507909043221477e-001, 4.317712441229370e+000
2156, 3.858640003662221e+000, 2.199335036207274e-001, 2.305068226496347e+000
2157, 2.913451857051302e+000, 8.464980340402387e-002, 5.482039391673244e+000
2158, 4.103859584337901e+000, 1.597658477969482e-001, 2.733637187998663e+000
2159, 4.000899441511277e+000, 8.178830481185781e-002, 4.224712017816115e+000
2160, 3.649962752159184e+000, 2.368062130834361e-001, 4.194798479563604e+000
2161, 2.720363994262520e+000, 1.716976634711369e-001, 4.894890326742555e+000
2162, 4.304817331461531e+000, 1.172233256279630e-001, 3.663257915230532e+000
2163, 2.676603427228614e+000, 1.625003365714333e-001, 2.303342445443318e+000
2164, 3.166892208624531e+000, 7.103759727913266e-002, 1.171421828106329e+000
2165, 2.458351985229041e+000, 2.788380051675287e-001, 2.055980494509095e+000
2166, 2.397147343363750e+000, 1.474222668328357e-001, 3.240825064138987e+000
2167, 1.926909222693564e+000, 1.010644611615023e-001, 5.949150796693218e+000
2168, 2.951898998992889e+000, 1.080510835917394e-001, 5.630456562233778e+000
2169, 3.932426435132908e+000, 7.739980259956139e-002, 2.739581544959098e+000
2170, 3.199975798821985e+000, 3.556199549720784e-001, 5.982515897051788e+000
2171, 2.510333323160497e+000, 3.171337753318016e-001, 1.266531539473286e+000
2172, 3.349704107791375e+000, 9.183714509857070e-002, 4.530175264202329e+000
2173, 4.043156208990753e+000, 7.239134597198922e-002, 5.569670718477074e+000
2174, 3.231405209509568e+000, 2.341587514034121e-001, 2.241789587885267e+000
2175, 4.516351802117985e+000, 8.712656453332999e-003, 9.165814926089793e-001
2176, 3.383389217810602e+000, 3.782845302094406e-001, 3.480900383960419e+000
2177, 3.372060594500564e+000, 6.262745824857610e-002, 6.211277763303359e+000
2178, 3.234914075136570e+000, 1.209734668757521e-001, 3.518675813676730e+000
2179, 3.821245521408734e+000, 2.694413176274191e-001, 2.636993449029013e+000
2180, 2.421458769493698e+000, 1.836800969530887e-001, 7.980778603009564e-001
2181, 3.467802499465926e+000, 2.936218768113834e-001, 1.277653239592809e+000
2182, 3.837486556596576e+000, 1.627831982463394e-001, 3.705635427754921e+000
2183, 3.782096606341746e+000, 1.326294531622624e-001, 5.894117556446612e+000
2184, 2.685175084688864e+000, 2.906222837740358e-001, 4.952991622194547e-001
2185, 2.791694219794305e+000, 6.769275660639174e-003, 2.755688834787373e+000
2186, 4.563621234778893e+000, 2.425259273546902e-002, 1.954351165830694e+000
2187, 3.671667592394787e+000, 2.157607096335475e-001, 4.789617682507759e+000
2188, 4.076139545884579e+000, 2.130063817252137e-001, 3.998059439518246e-001
2189, 2.922374401074252e+000, 2.545462732807754e-001, 1.489157295314086e+000
2190, 3.433064729758599e+000, 2.283617980110667e-002, 6.064011113444845e+000
2191, 2.557803262428663e+000, 2.633321453306559e-001, 4.147435377330463e+000
2192, 4.155690542313914e+000, 4.612574362460817e-002, 1.537862671699585e+000
2193, 3.769965956602679e+000, 2.700481410358381e-002, 3.620688649255805e+000
2194, 2.583568361461226e+000, 3.166616747849050e-001, 1.275735705089443e+000
2195, 4.766734427930540e+000, 3.777322526340678e-002, 2.038147423627791e+000
2196, 2.968591174047059e+000, 1.536595997112298e-002, 1.046973838837872e-001
2197, 2.684473311563463e+000, 8.903194336899747e-002, 3.131142090546448e+000
2198, 2.363261726737266e+000, 1.933575755785054e-001, 4.444844978802539e+000
2199, 4.860421140171514e+000, 9.591305947137901e-004, 4.517327783029777e+000
2200, 2.548078691976684e+000, 6.607936559200253e-002, 1.879759073649754e+000
2201, 4.131730002746665e+000, 1.143088520016084e-001, 1.812645366031942e+000
2202, 2.475044160283212e+000, 9.964392994840973e-002, 6.252696508576066e+000
2203, 3.969018890957366e+000, 1.299826266003476e-001, 3.263835478179380e+000
2204, 4.078445371868038e+000, 2.636339544557393e-002, 1.557805030534592e+000
2205, 3.903854243598742e+000, 1.944791534224629e-001, 2.646581121545844e+000
2206, 4.115037827692495e+000, 1.806491890314637e-002, 3.117144088671876e+000
2207, 2.557352122562334e+000, 2.485798465923926e-001, 7.507147580678146e-001
2208, 4.050574953459273e+000, 1.253730927993891e-001, 4.551843404090366e+000
2209, 2.169772850733970e+000, 1.071482717816280e-001, 6.237739739449811e+000
2210, 2.121049745170446e+000, 8.536219707510616e-002, 3.146482366573377e+000
2211, 3.398978606524857e+000, 2.748060926641517e-001, 1.063848142467493e+000
2212, 2.242456495864742e+000, 1.661308823475775e-001, 2.322134283576305e+000
2213, 4.406373928037355e+000, 1.214381749839973e-001, 5.395175078670762e+000
2214, 3.780893566698202e+000, 1.028414133496181e-001, 4.442927444299173e-001
2215, 2.686929517502365e+000, 1.076995727052396e-001, 7.334569475375200e-001
2216, 3.149147373882260e+000, 1.563101571235256e-002, 3.924617868039326e+000
2217, 3.741243385113071e+000, 1.462568656673051e-001, 1.226838575253609e+000
2218, 2.540208807641835e+000, 2.113434294520881e-001, 3.177546425527907e+000
2219, 4.698562181463057e+000, 3.130140471556663e-002, 4.517136029579440e+000
2220, 3.982653340250862e+000, 2.272320723246344e-001, 3.412060895289577e+000
2221, 3.942351512192145e+000, 1.151971010279749e-001, 4.421642811311810e+000
2222, 4.035386577959533e+000, 1.414342954588755e-001, 2.899120415639154e+000
2223, 3.448503738517410e+000, 1.489334834563309e-001, 6.240040780853851e+000
2224, 1.786855357524338e+000, 4.328577767853862e-002, 4.631996346331068e+000
2225, 2.672342661824396e+000, 1.576386096983518e-001, 1.099706037680439e+000
2226, 3.125587847529527e+000, 2.763263273638216e-001, 1.953775905479684e+000
2227, 2.884528778954436e+000, 4.128782243899981e-001, 3.620688649255805e+000
2228, 2.931948591570788e+000, 3.383608324202645e-001, 1.906988063597552e+000
2229, 2.454091219824823e+000, 2.471515655382331e-002, 3.994991384312861e+000
2230, 2.777408124027223e+000, 3.357288289695165e-001, 5.306393231164913e+000
2231, 4.276295266579180e+000, 1.037395317446482e-001, 6.037357383848057e+000
2232, 3.473416684469131e+000, 1.828616785251588e-001, 4.389236478204924e-001
2233, 3.459280968657490e+000, 8.075546134942901e-002, 4.977344310387296e+000
2234, 3.043931531723990e+000, 2.944265987746232e-001, 5.659411333234606e+000
2235, 2.786882061220130e+000, 3.523763166585183e-001, 3.626441252765903e+000
2236, 4.126115817743462e+000, 5.539774993478759e-002, 5.675902129963554e-002
2237, 2.860718619342631e+000, 9.756471517855883e-002, 6.230836615237693e+000
2238, 3.357523865474410e+000, 2.155393382858833e-001, 1.441985946531281e-001
2239, 4.004207800531022e+000, 6.229202675121023e-002, 1.189638405888307e+000
2240, 2.056937757499924e+000, 6.572468196974143e-002, 1.018210821287381e+000
2241, 4.136542161320842e+000, 1.292264394030203e-001, 2.648115149148536e+000
2242, 3.866008621478927e+000, 1.924024126951443e-001, 4.621066399661881e+000
2243, 2.225714194158757e+000, 2.268375869637255e-001, 3.614169031944360e+000
2244, 3.536125125888852e+000, 3.283066109624614e-001, 5.747809673839782e+000
2245, 3.576777840510269e+000, 2.244978221233679e-001, 4.784248585898333e+000
2246, 3.041776085695975e+000, 4.120509750403325e-001, 3.340728611764359e+000
2247, 3.547654255806147e+000, 1.612178233731200e-001, 6.016264504311030e+000
2248, 2.935908597064119e+000, 4.076844194738809e-001, 6.106963886320245e+000
2249, 3.373464140751366e+000, 3.335125713599385e-001, 7.037351627353460e-002
2250, 1.931270241401410e+000, 8.695017402439605e-002, 1.066532690772206e+000
2251, 4.342562700277718e+000, 7.265229503748720e-002, 9.829281864254451e-001
2252, 3.325543061616871e+000, 3.851057717416935e-001, 5.480121857169879e+000
2253, 3.760592272713400e+000, 2.852503730888555e-002, 4.459993501379132e+000
2254, 4.060500030518510e+000, 2.010868181915223e-001, 2.313121871410485e+000
2255, 3.247646244697409e+000, 3.598615116899493e-001, 5.850206016319529e+000
2256, 4.439407391582995e+000, 5.675004111955688e-002, 2.436611093427259e+000
2257, 3.874730658894620e+000, 4.037578197942156e-002, 1.675158142140595e+000
2258, 3.297823023163549e+000, 9.536430890138789e-002, 3.112350252413461e+000
2259, 3.241580919827876e+000, 3.825705409051645e-002, 3.011871444437079e+000
2260, 2.059995483260598e+000, 5.436076975079299e-002, 4.104099097554390e+000
2261, 3.224638111514634e+000, 3.046798870398823e-002, 3.909469345462734e+000
